# Wordnet Bahasa	zsm	http://wn-msa.sourceforge.net/	MIT 
00009631-v	zsm:lemma	sentakan otot
00009631-v	zsm:lemma	temut-temut
00009631-v	zsm:lemma	tersentak
00009631-v	zsm:lemma	tersentak-sentak
00009631-v	zsm:lemma	tersentap
00009859-r	zsm:lemma	tepat
00009966-r	zsm:lemma	diadakan
00009966-r	zsm:lemma	kiranya
00009966-r	zsm:lemma	sila
00009966-r	zsm:lemma	silakan
00009978-a	zsm:lemma	besar perut
00009978-a	zsm:lemma	lahap
00010047-r	zsm:lemma	tersalah
00010047-r	zsm:lemma	tersilap
00010241-v	zsm:lemma	tidak terkendali
00010435-v	zsm:lemma	berkelakuan
00010435-v	zsm:lemma	berperangai
00010435-v	zsm:lemma	bersifat
00010435-v	zsm:lemma	bersikap
00010435-v	zsm:lemma	bertingkah laku
00010435-v	zsm:lemma	kelakuan
00010435-v	zsm:lemma	tidak tinggal diam
00010435-v	zsm:lemma	tindak
00010726-a	zsm:lemma	kuat makan
00010726-a	zsm:lemma	pelahap
00010726-a	zsm:lemma	rakus
00011093-r	zsm:lemma	baik
00011093-r	zsm:lemma	baik-baik
00011160-a	zsm:lemma	gelojoh
00011160-a	zsm:lemma	lahap
00011160-a	zsm:lemma	rakus
00011327-a	zsm:lemma	pelahap
00011327-a	zsm:lemma	seperti babi
00011361-v	zsm:lemma	memohon
00011361-v	zsm:lemma	mengemis
00011516-r	zsm:lemma	compang-camping
00011551-v	zsm:lemma	mengira
00011698-v	zsm:lemma	kasar
00011757-a	zsm:lemma	abstrak
00011757-a	zsm:lemma	memujaradkan
00011757-a	zsm:lemma	mujarad
00011757-a	zsm:lemma	niskala
00011757-a	zsm:lemma	yang abstrak
00011757-a	zsm:lemma	yg abstrak
00012129-r	zsm:lemma	baik
00012137-v	zsm:lemma	membahayakan
00012137-v	zsm:lemma	mengancam
00012137-v	zsm:lemma	menganggu
00012267-v	zsm:lemma	membentuk watak
00012267-v	zsm:lemma	membuat
00012267-v	zsm:lemma	mencipta
00012267-v	zsm:lemma	mendapatkan
00012362-a	zsm:lemma	konsepsi
00012434-v	zsm:lemma	bercakap berdegar-degar
00012434-v	zsm:lemma	menyombongkan diri
00012531-r	zsm:lemma	wah
00012613-v	zsm:lemma	kaku
00012753-v	zsm:lemma	sewenang-wenang
00012854-v	zsm:lemma	romantis
00012932-a	zsm:lemma	ideologi
00012932-a	zsm:lemma	kepercayaan
00013160-a	zsm:lemma	benar-benar ada
00013160-a	zsm:lemma	berwujud
00013160-a	zsm:lemma	konkrit
00013160-a	zsm:lemma	maujud
00013160-a	zsm:lemma	nyata
00013172-v	zsm:lemma	secara ceroboh
00013236-r	zsm:lemma	buruk
00013236-r	zsm:lemma	malang
00013328-v	zsm:lemma	bermain
00013328-v	zsm:lemma	bermain-main
00013328-v	zsm:lemma	main
00013328-v	zsm:lemma	main-main
00013328-v	zsm:lemma	membawa watak
00013328-v	zsm:lemma	memetik
00013328-v	zsm:lemma	mempersembahkan
00013442-a	zsm:lemma	benar
00013442-a	zsm:lemma	objektif
00013615-v	zsm:lemma	berbuat
00013615-v	zsm:lemma	berkesan
00013615-v	zsm:lemma	bermain-main
00013615-v	zsm:lemma	berperan
00013615-v	zsm:lemma	berpura-pura
00013615-v	zsm:lemma	main-main
00013615-v	zsm:lemma	memetik
00013615-v	zsm:lemma	terjadi
00013615-v	zsm:lemma	tidak tinggal diam
00013626-r	zsm:lemma	wah
00013793-r	zsm:lemma	wah
00013858-v	zsm:lemma	kaki tangan
00013887-a	zsm:lemma	amat banyak
00013887-a	zsm:lemma	banyak
00013887-a	zsm:lemma	berlimpahan
00013887-a	zsm:lemma	kaya
00013887-a	zsm:lemma	lacak
00013887-a	zsm:lemma	limpah
00013887-a	zsm:lemma	melacak
00013887-a	zsm:lemma	murah
00013887-a	zsm:lemma	serba banyak
00014034-v	zsm:lemma	bergetar
00014034-v	zsm:lemma	bergoyang
00014034-v	zsm:lemma	menggeletar
00014034-v	zsm:lemma	menggigil
00014034-v	zsm:lemma	menggoyang
00014034-v	zsm:lemma	menghinggut
00014034-v	zsm:lemma	terketar-ketar
00014201-v	zsm:lemma	bergerunyut
00014201-v	zsm:lemma	geletar
00014201-v	zsm:lemma	geli-geleman
00014201-v	zsm:lemma	geligis
00014201-v	zsm:lemma	gelitar
00014201-v	zsm:lemma	gelugut
00014201-v	zsm:lemma	gemelugut
00014201-v	zsm:lemma	gementar
00014201-v	zsm:lemma	gerunyut
00014201-v	zsm:lemma	gigih
00014201-v	zsm:lemma	gigil
00014201-v	zsm:lemma	ligih
00014201-v	zsm:lemma	menggeletar
00014201-v	zsm:lemma	menggemeletek
00014201-v	zsm:lemma	menggeritik
00014201-v	zsm:lemma	menggigil
00014201-v	zsm:lemma	mengogoh
00014201-v	zsm:lemma	tergigil
00014201-v	zsm:lemma	terkokol-kokol
00014285-r	zsm:lemma	banyak
00014285-r	zsm:lemma	wah
00014358-s	zsm:lemma	dalam kelimpahan
00014405-v	zsm:lemma	berehat
00014405-v	zsm:lemma	beristirahat
00014490-a	zsm:lemma	banyak
00014490-a	zsm:lemma	cukup
00014490-a	zsm:lemma	memadai
00014490-s	zsm:lemma	berlimpah
00014549-v	zsm:lemma	beranjak
00014549-v	zsm:lemma	berganjak
00014549-v	zsm:lemma	bergerak
00014549-v	zsm:lemma	bergeser
00014549-v	zsm:lemma	ganjak
00014549-v	zsm:lemma	garit
00014549-v	zsm:lemma	gerak
00014549-v	zsm:lemma	memindahkan
00014738-r	zsm:lemma	berat
00014742-v	zsm:lemma	tidur
00014858-a	zsm:lemma	banyak
00014858-a	zsm:lemma	bercambah
00014858-s	zsm:lemma	dalam jumlah besar
00014882-r	zsm:lemma	wah
00015007-r	zsm:lemma	wah
00015163-v	zsm:lemma	menggabungkan
00015247-a	zsm:lemma	besar
00015247-a	zsm:lemma	hidup
00015247-a	zsm:lemma	lapang
00015247-a	zsm:lemma	pada umumnya
00015247-a	zsm:lemma	rimbun
00015247-a	zsm:lemma	secara umum
00015247-a	zsm:lemma	subur
00015303-v	zsm:lemma	memicingkan
00015303-v	zsm:lemma	mengantuk
00015303-v	zsm:lemma	tertidur
00015303-v	zsm:lemma	tidur
00015303-v	zsm:lemma	tidur sekejap
00015303-v	zsm:lemma	tidur sepicing
00015388-n	zsm:lemma	binatang
00015388-n	zsm:lemma	binatang buas
00015388-n	zsm:lemma	fauna
00015388-n	zsm:lemma	haiwan
00015388-n	zsm:lemma	hewan
