# Chinese Wordnet (Taiwan)	cmn	http://lope.linguistics.ntu.edu.tw/cwn/	wordnet
00040719-r	cmn:lemma	想不到
00040719-r	cmn:lemma	意外
00040719-r	cmn:lemma	意想不到
00040719-r	cmn:lemma	竟
00040719-r	cmn:lemma	竟是
00040719-r	cmn:lemma	竟然
00056334-v	cmn:lemma	種
00041758-r	cmn:lemma	專程
00041758-r	cmn:lemma	專門
00041758-r	cmn:lemma	特
00041758-r	cmn:lemma	特別
00041758-r	cmn:lemma	特地
00041758-r	cmn:lemma	特意
00041954-r	cmn:lemma	一般來說
00041954-r	cmn:lemma	一般而言
00041954-r	cmn:lemma	大致
00041954-r	cmn:lemma	總算
00056930-v	cmn:lemma	生
00056930-v	cmn:lemma	生下來
00056930-v	cmn:lemma	生育
00042769-r	cmn:lemma	偏偏
00042769-r	cmn:lemma	哀哉
00042769-r	cmn:lemma	嗚呼
00042769-r	cmn:lemma	嗚呼哀哉
00043003-r	cmn:lemma	因之
00043003-r	cmn:lemma	所以
00043003-r	cmn:lemma	才
00043003-r	cmn:lemma	故
00043003-r	cmn:lemma	故而
00043003-r	cmn:lemma	於此
00043003-r	cmn:lemma	由此可見
00043003-r	cmn:lemma	而
00043003-r	cmn:lemma	職是之故
00043436-r	cmn:lemma	從此
00495309-r	cmn:lemma	哪來
00059899-v	cmn:lemma	墮胎
00059899-v	cmn:lemma	打下來
00070965-n	cmn:lemma	失
00070965-n	cmn:lemma	尤
00044394-r	cmn:lemma	當面
00060833-v	cmn:lemma	宮
00062203-v	cmn:lemma	來
00063095-v	cmn:lemma	孵化
00063095-v	cmn:lemma	孵化
00046002-r	cmn:lemma	要不
00046002-r	cmn:lemma	要不然
00064095-v	cmn:lemma	止痛
00046299-r	cmn:lemma	到家
00046299-r	cmn:lemma	暴
00046299-r	cmn:lemma	極
00046299-r	cmn:lemma	極了
00046299-r	cmn:lemma	殺
00046299-r	cmn:lemma	滿
00046299-r	cmn:lemma	絕
00046299-r	cmn:lemma	至
00046639-r	cmn:lemma	瘋狂
00044608-a	cmn:lemma	伏
00044760-a	cmn:lemma	急性
00065370-v	cmn:lemma	罹
00065370-v	cmn:lemma	罹患
00047392-r	cmn:lemma	有夠
00047392-r	cmn:lemma	過份
00047392-r	cmn:lemma	過分
00065639-v	cmn:lemma	承受
00047534-r	cmn:lemma	之外
00047534-r	cmn:lemma	之餘
00047534-r	cmn:lemma	以外
00047534-r	cmn:lemma	又
00047534-r	cmn:lemma	外
00047534-r	cmn:lemma	還要
00047534-r	cmn:lemma	除此之外
00047534-r	cmn:lemma	除此以外
00066191-v	cmn:lemma	泣
00047903-r	cmn:lemma	終於
00047903-r	cmn:lemma	終究
00047903-r	cmn:lemma	總算
00048268-r	cmn:lemma	正
00066977-v	cmn:lemma	濕
00066977-v	cmn:lemma	落
00067129-v	cmn:lemma	嗚
00048739-r	cmn:lemma	及時
00048739-r	cmn:lemma	現
00048739-r	cmn:lemma	現
00048739-r	cmn:lemma	立
00048739-r	cmn:lemma	這
00048739-r	cmn:lemma	隨時
00067545-v	cmn:lemma	流
00067999-v	cmn:lemma	流
00049220-r	cmn:lemma	這
00069570-v	cmn:lemma	流
00069879-v	cmn:lemma	傷
00069879-v	cmn:lemma	傷
00069879-v	cmn:lemma	傷害
00050817-r	cmn:lemma	固
